"","label","infered","expected","errorpercent","Booleand_outliers","ID","lab"
"1","Abudefduf_abdominalis",2.82735715631284,3.02,6.37890210884635,0,0,"0"
"2","Abudefduf_concolor",2.82735715631284,2.68,-5.49840135495672,0,0,"0"
"3","Abudefduf_vaigiensis",2.82735715631284,2.57,-10.0138971327953,0,0,"0"
"4","Abyssoberyx_levisquamosus",3.38551186601109,3.38000011444092,-0.163069567560698,0,0,"0"
"5","Acanthemblemaria_castroi",3.31320181873956,3.4300000667572,3.4051966689337,0,0,"0"
"6","Acanthemblemaria_johnsoni",3.31320181873956,3.07999992370605,-7.57149028604218,0,0,"0"
"7","Acanthemblemaria_maria",3.31320181873956,3.36999988555908,1.68540263348101,0,0,"0"
"8","Acanthemblemaria_rivasi",3.31320181873956,3.24000000953674,-2.25931509220231,0,0,"0"
"9","Acanthistius_ocellatus",3.98122226862672,4.07000017166138,2.18127516683668,0,0,"0"
"10","Acanthocepola_krusensternii",3.37792947869258,3.36999988555908,-0.23529950750087,0,0,"0"
"11","Acanthochaenus_luetkenii",3.38551186601109,3.5,3.27108954254028,0,0,"0"
"12","Acanthonus_armatus",3.57261555386763,3.61999988555908,1.30895948037114,0,0,"0"
"13","Acanthopagrus_berda",3.37629124836991,3.5,3.53453576085971,0,0,"0"
"14","Acanthoplesiops_cappuccino",3.27301556912139,3,-9.100518970713,0,0,"0"
"15","Acanthurus_fowleri",2.28156600270227,2,-14.0783001351135,0,0,"0"
"16","Acanthurus_leucosternon",2.28156600270227,2,-14.0783001351135,0,0,"0"
"17","Acanthurus_triostegus",2.28156600270227,2.78,17.9292804783356,1,1,"Acanthurus_triostegus"
"18","Acentrogobius_viganensis",3.36041428942747,3.35999989509583,-0.0123331650172002,0,0,"0"
"19","Acentrogobius_violarisi",3.36041428942747,3.14000010490417,-7.01955978214934,0,0,"0"
"20","Acentrogobius_viridipunctatus",3.36041428942747,3.48000001907349,3.43637152271793,0,0,"0"
"21","Acentronura_tentaculata",3.41944546677951,3.1800000667572,-7.52972940237967,0,0,"0"
"22","Acreichthys_hajam",2.94643349228314,2.91000008583069,-1.25200705765786,0,0,"0"
"23","Acroteriobatus_andysabini",3.46509205115375,3.49000000953674,0.71369508065693,0,0,"0"
"24","Acroteriobatus_leucospilus",3.46509205115375,3.65,5.06597120126712,0,0,"0"
"25","Acroteriobatus_omanensis",3.46509205115375,3.4300000667572,-1.02308990418554,0,0,"0"
"26","Acyrtus_lanthanum",3.099326583962,3.0699999332428,-0.955265516511679,0,0,"0"
"27","Acyrtus_rubiginosus",3.099326583962,3.26,4.92863239380367,0,0,"0"
"28","Agonopsis_vulsa",3.27654332040086,3.26999998092651,-0.20010212576502,0,0,"0"
"29","Agrostichthys_parkeri",3.70414100069996,3.42000007629395,-8.30821397857734,0,0,"0"
"30","Akarotaxis_nudiceps",3.59419119893625,3.45000004768372,-4.17945360172786,0,0,"0"
"31","Akheilos_suwartanai",3.97731271702834,3.9300000667572,-1.20388421036796,0,0,"0"
"32","Albula_virgata",3.32274677450514,3.25,-2.23836229246585,0,0,"0"
"33","Alepocephalus_bairdii",3.62641962271459,3.69,1.72304545488916,0,0,"0"
"34","Allips_concolor",3.82836679754752,3.79999995231628,-0.746495936505179,0,0,"0"
"35","Alphestes_multiguttatus",3.68750245025221,3.5,-5.35721286434886,0,0,"0"
"36","Aluterus_scriptus",2.70232510013887,2.81,3.83184697014697,0,0,"0"
"37","Amamiichthys_matsubarai",3.45582485295725,3.48000001907349,0.694688677693637,0,0,"0"
"38","Amblyeleotris_fasciata",3.32167656762778,3.26999998092651,-1.58032376155024,0,0,"0"
"39","Amblyglyphidodon_indicus",2.70624289948292,2.72000002861023,0.505776800831097,0,0,"0"
"40","Amblyglyphidodon_leucogaster",2.70624289948292,3.38,19.9336420271325,1,2,"Amblyglyphidodon_leucogaster"
"41","Amblygobius_magnusi",2.83064732842251,2.80999994277954,-0.734782422185614,0,0,"0"
"42","Amblyotrypauchen_arctocephalus",3.19035728337033,3.40000009536743,6.16596488578758,0,0,"0"
"43","Amblypomacentrus_vietnamicus",2.94560717241335,2.76999998092651,-6.33960984462184,0,0,"0"
"44","Amblyraja_frerichsi",4.05560370304263,4.15999984741211,2.50952279323818,0,0,"0"
"45","Ambophthalmos_magnicirrus",3.47095193756544,3.46000003814697,-0.316528881437101,0,0,"0"
"46","Ammodytes_marinus",3.17462746202226,3.27,2.91659137546605,0,0,"0"
